Sample name,AA amplicon number,Feature ID,Classification,Location,Oncogenes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version,Tissue of origin,Sample type,Feature BED file,CNV BED file,AA PNG file,AA PDF file,AA cycles file,AA graph file,Run metadata JSON,Sample metadata JSON,All genes
PC3_PROSTATE,1,PC3_PROSTATE_amplicon1_ecDNA_1,ecDNA,['chr10:33117036-37949668'],[],0.6896967384116404,4832632.0,7.120471046891175,14.07366318501474,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_graph.txt,Not Provided,Not Provided,"['ANKRD30A', 'CCNY', 'CREM', 'CUL2', 'FZD8', 'GJD4', 'MTRNR2L7', 'NRP1', 'PARD3', 'PARD3-AS1', 'PCAT5', 'ZNF248', 'ZNF25', 'ZNF33BP1']"
PC3_PROSTATE,1,PC3_PROSTATE_amplicon1_ecDNA_2,ecDNA,['chr10:72748674-76395270'],['KAT6B'],0.6642807061923435,3646596.0,8.545639022037516,14.161691903827094,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_2_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_graph.txt,Not Provided,Not Provided,"['ADK', 'AGAP5', 'ANXA7', 'AP3M1', 'BMS1P4', 'BMS1P4-AGAP5', 'C10orf55', 'CAMK2G', 'CFAP70', 'CHCHD1', 'COMTD1', 'DNAJC9', 'DNAJC9-AS1', 'DUPD1', 'DUSP13', 'ECD', 'FAM149B1', 'FUT11', 'GLUD1P3', 'KAT6B', 'LRMDA', 'MCU', 'MRPS16', 'MSS51', 'MYOZ1', 'NDST2', 'NUDT13', 'OIT3', 'P4HA1', 'PLA2G12B', 'PLAU', 'PPP3CB', 'PPP3CB-AS1', 'SAMD8', 'SEC24C', 'SNORA11F', 'SNORD172', 'SYNPO2L', 'USP54', 'VCL', 'VDAC2', 'ZNF503', 'ZNF503-AS1', 'ZNF503-AS2', 'ZSWIM8', 'ZSWIM8-AS1']"
PC3_PROSTATE,1,PC3_PROSTATE_amplicon1_ecDNA_3,ecDNA,['chr10:66716828-67000040'],[],0.48013144658485885,283212.0,6.2424192736745425,6.2424192736745425,LowCN,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon1_ecDNA_3_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon1_graph.txt,Not Provided,Not Provided,"['CTNNA3', 'LRRTM3']"
PC3_PROSTATE,2,PC3_PROSTATE_amplicon2_Linear_1,Linear,['chr5:148983641-149363639'],[],0.4521048543033289,379998.0,5.737391851816127,5.737391851816127,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon2_Linear_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon2_graph.txt,Not Provided,Not Provided,"['ABLIM3', 'AFAP1L1', 'GRPEL2', 'GRPEL2-AS1', 'PCYOX1L', 'SH3TC2', 'SH3TC2-DT']"
PC3_PROSTATE,3,PC3_PROSTATE_amplicon3_Linear_1,Linear,['chr10:49210649-49845372'],[],0.5974282712244607,634723.0,6.012882273745567,6.012882273745567,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon3_Linear_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon3_graph.txt,Not Provided,Not Provided,"['C10orf53', 'C10orf71', 'C10orf71-AS1', 'CHAT', 'DRGX', 'ERCC6', 'OGDHL', 'PARG', 'PGBD3', 'SLC18A3']"
PC3_PROSTATE,4,PC3_PROSTATE_amplicon4_Complex-non-cyclic_1,Complex-non-cyclic,"['chr10:50745371-51897336', 'chr10:52198467-53727600', 'chr10:60442905-63592630', 'chr10:65570388-65668979']",['CDK1'],1.3364299779535702,5929414.0,6.342023037696778,6.964159347032441,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon4_Complex-non-cyclic_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon4_graph.txt,Not Provided,Not Provided,"['A1CF', 'ADO', 'ARID5B', 'ASAH2B', 'CABCOCO1', 'CDK1', 'CSTF2T', 'DKK1', 'EGR2', 'JMJD1C', 'JMJD1C-AS1', 'LNCAROD', 'MBL2', 'NRBF2', 'PRKG1', 'PRKG1-AS1', 'REEP3', 'RHOBTB1', 'RTKN2', 'TMEM26', 'TMEM26-AS1', 'ZNF365']"
PC3_PROSTATE,5,PC3_PROSTATE_amplicon5_ecDNA_1,ecDNA,['chr14:68249032-68381656'],['RAD51B'],0.6470682327655874,132624.0,8.416228331915836,8.416228331915836,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon5_ecDNA_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon5_graph.txt,Not Provided,Not Provided,['RAD51B']
PC3_PROSTATE,6,PC3_PROSTATE_amplicon6_Linear_1,Linear,"['chr14:72617930-72882938', 'chr14:73433794-73440168', 'chr14:73574322-73574756', 'chr14:90341381-90342268', 'chr14:90342406-90351740', 'chr14:90454776-90459517', 'chr14:90489254-90490235', 'chr14:91159777-91160211']",[],0.860813615818449,288193.0,6.303213022322228,7.780624164838668,None,GRCh38,prostate,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PC3_PROSTATE_amplicon6_Linear_1_intervals.bed,samples/PC3_PROSTATE/PC3_PROSTATE_CNV_CALLS.bed,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6.png,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6.pdf,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6_cycles.txt,samples/PC3_PROSTATE/PC3_PROSTATE_AA_results/PC3_PROSTATE_amplicon6_graph.txt,Not Provided,Not Provided,"['ACOT2', 'DGLUCY', 'DPF3', 'NUMB']"
PLCPRF5_LIVER,1,PLCPRF5_LIVER_amplicon1_Complex-non-cyclic_1,Complex-non-cyclic,"['chr19:19018184-19429576', 'chr19:23466021-23468108', 'chr19:23540988-23799539']",[],1.405474025921867,672030.0,7.899472397708713,9.807996669804831,None,GRCh38,liver,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/PLCPRF5_LIVER_amplicon1_Complex-non-cyclic_1_intervals.bed,samples/PLCPRF5_LIVER/PLCPRF5_LIVER_CNV_CALLS.bed,samples/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1.png,samples/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1.pdf,samples/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1_cycles.txt,samples/PLCPRF5_LIVER/PLCPRF5_LIVER_AA_results/PLCPRF5_LIVER_amplicon1_graph.txt,Not Provided,Not Provided,"['ARMC6', 'BORCS8', 'BORCS8-MEF2B', 'GATAD2A', 'HAPLN4', 'MAU2', 'MEF2B', 'NCAN', 'NR2C2AP', 'RFXANK', 'RPSAP58', 'SLC25A42', 'SUGP1', 'SUGP2', 'TM6SF2', 'TMEM161A', 'ZNF675', 'ZNF681']"
QGP1_PANCREAS,1,QGP1_PANCREAS_amplicon1_Linear_1,Linear,['chr1:194189236-194339740'],[],0.4286453068852184,150504.0,4.792696007703395,4.792696007703395,LowCN,GRCh38,pancreas,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/QGP1_PANCREAS_amplicon1_Linear_1_intervals.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_CNV_CALLS.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.png,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1.pdf,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1_cycles.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon1_graph.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_run_metadata.json,Not Provided,[]
QGP1_PANCREAS,2,QGP1_PANCREAS_amplicon2_Linear_1,Linear,['chr2:8540064-8640067'],[],0.2572171579156194,100003.0,5.721210510006929,5.721210510006929,None,GRCh38,pancreas,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/QGP1_PANCREAS_amplicon2_Linear_1_intervals.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_CNV_CALLS.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2.png,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2.pdf,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2_cycles.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon2_graph.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_run_metadata.json,Not Provided,[]
QGP1_PANCREAS,3,QGP1_PANCREAS_amplicon3_Complex-non-cyclic_1,Complex-non-cyclic,"['chr12:22454246-23542414', 'chr12:24232957-24320571']",[],0.80897531020267,1175782.0,6.511380262150777,6.511380262150778,None,GRCh38,pancreas,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/QGP1_PANCREAS_amplicon3_Complex-non-cyclic_1_intervals.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_CNV_CALLS.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3.png,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3.pdf,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3_cycles.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon3_graph.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_run_metadata.json,Not Provided,"['C2CD5', 'ETNK1', 'SOX5']"
QGP1_PANCREAS,4,QGP1_PANCREAS_amplicon4_ecDNA_1,ecDNA,"['chr12:61051687-62097170', 'chr12:63293279-63458666', 'chr12:64504243-66133873', 'chr12:66136096-71795379', 'chr12:71796792-71962841', 'chr12:71964358-72779021']","['HMGA2', 'IFNG', 'MDM2', 'TBC1D15', 'WIF1', 'YEATS4']",1.7156019215288885,9480495.0,14.469529276134734,21.96889370546922,None,GRCh38,pancreas,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/QGP1_PANCREAS_amplicon4_ecDNA_1_intervals.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_CNV_CALLS.bed,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.png,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4.pdf,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4_cycles.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_AA_results/QGP1_PANCREAS_amplicon4_graph.txt,samples/QGP1_PANCREAS/QGP1_PANCREAS_run_metadata.json,Not Provided,"['BEST3', 'CAND1', 'CCT2', 'CNOT2', 'CNOT2-DT', 'CPM', 'CPSF6', 'DYRK2', 'FRS2', 'GNS', 'GRIP1', 'HELB', 'HMGA2', 'HMGA2-AS1', 'IFNG', 'IFNG-AS1', 'IL22', 'IL26', 'IRAK3', 'KCNMB4', 'LEMD3', 'LGR5', 'LLPH', 'LLPH-DT', 'LRRC10', 'LYZ', 'MDM1', 'MDM2', 'MRS2P2', 'MSRB3', 'MYRFL', 'NUP107', 'PTPRB', 'PTPRR', 'RAB21', 'RAB3IP', 'RAP1B', 'RASSF3', 'RPSAP52', 'SLC35E3', 'SNORA113', 'SNORA70G', 'TAFA2', 'TBC1D15', 'TBC1D30', 'THAP2', 'TMBIM4', 'TMEM19', 'TPH2', 'TRHDE', 'TRHDE-AS1', 'TSPAN8', 'WIF1', 'YEATS4', 'ZFC3H1']"
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1,ecDNA,['chr5:17508172-17621756'],[],0.6880632485278114,113584.0,4.42683276592789,4.42683276592789,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1_intervals.bed,samples/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_CNV_CALLS.bed,samples/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.png,samples/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.pdf,samples/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_cycles.txt,samples/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_graph.txt,Not Provided,Not Provided,[]
RERFGC1B_STOMACH,1,RERFGC1B_STOMACH_amplicon1_Complex-non-cyclic_1,Complex-non-cyclic,"['chr2:136060573-136081008', 'chr2:156779991-156790837', 'chr2:167462652-167789429', 'chr2:175381958-175481954', 'chr2:175487993-175979029', 'chr2:205666016-205670579']",[],1.967617603603297,953653.0,5.131345163187604,6.540271509249487,None,GRCh38,stomach,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RERFGC1B_STOMACH_amplicon1_Complex-non-cyclic_1_intervals.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_CNV_CALLS.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1.png,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1.pdf,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1_cycles.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon1_graph.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_run_metadata.json,Not Provided,['LNPK']
RERFGC1B_STOMACH,2,RERFGC1B_STOMACH_amplicon2_Complex-non-cyclic_1,Complex-non-cyclic,"['chr3:6379415-8586938', 'chr3:8629391-14913000']","['FANCD2', 'PPARG', 'RAF1', 'SRGAP3', 'VHL', 'XPC']",1.1383650650842858,8491132.0,8.086158571707196,15.020547157096047,None,GRCh38,stomach,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RERFGC1B_STOMACH_amplicon2_Complex-non-cyclic_1_intervals.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_CNV_CALLS.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon2.png,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon2.pdf,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon2_cycles.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon2_graph.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_run_metadata.json,Not Provided,"['ARPC4', 'ARPC4-TTLL3', 'ATG7', 'ATP2B2', 'ATP2B2-IT2', 'BRK1', 'BRPF1', 'C3orf20', 'CAMK1', 'CAND2', 'CAV3', 'CCDC174', 'CHCHD4', 'CIDEC', 'CIDECP1', 'CPNE9', 'CRELD1', 'EMC3', 'EMC3-AS1', 'FANCD2', 'FANCD2OS', 'FBLN2', 'FGD5', 'FGD5P1', 'GHRL', 'GHRLOS', 'GRIP2', 'GRM7', 'GRM7-AS1', 'GRM7-AS2', 'GRM7-AS3', 'HDAC11', 'HDAC11-AS1', 'HRH1', 'IL17RC', 'IL17RE', 'IQSEC1', 'IRAK2', 'JAGN1', 'LHFPL4', 'LMCD1', 'LMCD1-AS1', 'LSM3', 'MKRN2', 'MKRN2OS', 'MTMR14', 'NUP210', 'OGG1', 'OXTR', 'PPARG', 'PRRT3', 'PRRT3-AS1', 'RAD18', 'RAF1', 'RPL32', 'RPUSD3', 'SEC13', 'SETD5', 'SLC6A1', 'SLC6A1-AS1', 'SLC6A11', 'SLC6A6', 'SNORA7A', 'SNORA93', 'SRGAP3', 'SRGAP3-AS2', 'SRGAP3-AS3', 'SRGAP3-AS4', 'SSUH2', 'SYN2', 'TADA3', 'TAMM41', 'TATDN2', 'THUMPD3', 'THUMPD3-AS1', 'TIMP4', 'TMEM40', 'TMEM43', 'TPRXL', 'TSEN2', 'TTLL3', 'VGLL4', 'VHL', 'WNT7A', 'XPC']"
RERFGC1B_STOMACH,3,RERFGC1B_STOMACH_amplicon3_Linear_1,Linear,['chr3:22345605-22430609'],[],0.3951886811437087,85004.0,6.593951532057607,6.593951532057607,None,GRCh38,stomach,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RERFGC1B_STOMACH_amplicon3_Linear_1_intervals.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_CNV_CALLS.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon3.png,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon3.pdf,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon3_cycles.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon3_graph.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_run_metadata.json,Not Provided,[]
RERFGC1B_STOMACH,4,RERFGC1B_STOMACH_amplicon4_ecDNA_1,ecDNA,"['chr20:41156713-41277711', 'chr20:41278895-41710463', 'chr20:41710479-42005415']",[],0.5610681206580903,847502.0,9.34840724352686,12.771001947505509,None,GRCh38,stomach,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RERFGC1B_STOMACH_amplicon4_ecDNA_1_intervals.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_CNV_CALLS.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.png,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.pdf,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4_cycles.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4_graph.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_run_metadata.json,Not Provided,"['CHD6', 'EMILIN3', 'LPIN3', 'PLCG1', 'ZHX3']"
RERFGC1B_STOMACH,4,RERFGC1B_STOMACH_amplicon4_ecDNA_2,ecDNA,"['chr10:60582571-62368593', 'chr10:62373099-63788610', 'chr10:111974354-112552064', 'chr10:115770460-116069263', 'chr10:116140021-116402845', 'chr10:128741631-128885533', 'chr20:43072690-43395972', 'chr20:43397152-43852649', 'chr20:43855123-44000486']","['CDK1', 'SRSF6', 'VTI1A']",1.286454366666075,5408914.0,12.637454827605097,21.211393476586043,None,GRCh38,stomach,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RERFGC1B_STOMACH_amplicon4_ecDNA_2_intervals.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_CNV_CALLS.bed,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.png,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4.pdf,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4_cycles.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_AA_results/RERFGC1B_STOMACH_amplicon4_graph.txt,samples/RERFGC1B_STOMACH/RERFGC1B_STOMACH_run_metadata.json,Not Provided,"['ACSL5', 'ADO', 'ARID5B', 'CABCOCO1', 'CCDC172', 'CDK1', 'EGR2', 'GFRA1', 'GPAM', 'GTSF1L', 'GUCY2GP', 'IFT52', 'JMJD1C', 'JMJD1C-AS1', 'L3MBTL1', 'MYBL2', 'NRBF2', 'PTPRT', 'REEP3', 'RHOBTB1', 'RTKN2', 'SGK2', 'SNORD158', 'SRSF6', 'TECTB', 'TMEM26', 'TMEM26-AS1', 'TOX2', 'VTI1A', 'ZDHHC6', 'ZNF365']"
RERFLCMS_LUNG,NA,RERFLCMS_LUNG_NA,NA,[],[],NA,NA,NA,NA,NA,GRCh38,lung,cell line,Not Provided,samples/RERFLCMS_LUNG/RERFLCMS_LUNG_CNV_CALLS.bed,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,[]
RKN_SOFT_TISSUE,1,RKN_SOFT_TISSUE_amplicon1_Complex-non-cyclic_1,Complex-non-cyclic,"['chr12:9405988-9406262', 'chr12:20784748-20795164', 'chr12:21689629-23669605', 'chr12:23909467-30084313', 'chr12:30090633-30765358', 'chr12:30765858-33200002']",['KRAS'],2.25935865171366,11274381.0,10.079068722641232,23.75791607520363,None,GRCh38,soft tissue,cell line,consolidated_classification/69d18295fc9a5d9c79b9c22a_classification_bed_files/RKN_SOFT_TISSUE_amplicon1_Complex-non-cyclic_1_intervals.bed,samples/RKN_SOFT_TISSUE/RKN_SOFT_TISSUE_CNV_CALLS.bed,samples/RKN_SOFT_TISSUE/RKN_SOFT_TISSUE_AA_results/RKN_SOFT_TISSUE_amplicon1.png,samples/RKN_SOFT_TISSUE/RKN_SOFT_TISSUE_AA_results/RKN_SOFT_TISSUE_amplicon1.pdf,samples/RKN_SOFT_TISSUE/RKN_SOFT_TISSUE_AA_results/RKN_SOFT_TISSUE_amplicon1_cycles.txt,samples/RKN_SOFT_TISSUE/RKN_SOFT_TISSUE_AA_results/RKN_SOFT_TISSUE_amplicon1_graph.txt,Not Provided,Not Provided,"['ABCC9', 'AMN1', 'ARNTL2', 'ARNTL2-AS1', 'BCAT1', 'BHLHE41', 'BICD1', 'C12orf71', 'C12orf77', 'C2CD5', 'CAPRIN2', 'CASC1', 'CCDC91', 'CMAS', 'DDX11', 'DDX11-AS1', 'DENND5B', 'DENND5B-AS1', 'DNM1L', 'ERGIC2', 'ETFBKMT', 'ETFRF1', 'ETNK1', 'FAR2', 'FGD4', 'FGFR1OP2', 'FLJ13224', 'H3-5', 'INTS13', 'IPO8', 'ITPR2', 'KCNJ8', 'KLHL42', 'KRAS', 'LMNTD1', 'LRMP', 'MANSC4', 'MED21', 'MRPS35', 'OVCH1', 'OVCH1-AS1', 'OVOS2', 'PKP2', 'PPFIBP1', 'PTHLH', 'RASSF8', 'RASSF8-AS1', 'REP15', 'RESF1', 'SINHCAF', 'SMCO2', 'SOX5', 'SOX5-AS1', 'SSPN', 'ST8SIA1', 'STK38L', 'TM7SF3', 'TMTC1', 'TSPAN11', 'YARS2']"
